account_id,balance_cents,state,chargeoff_date,last_payment_date,debt_type
ACCT00001997,4461,NY,2025-11-26,,bnpl
ACCT00001998,5444,NY,2025-02-26,2024-12-26,credit_card
ACCT00001999,5967,NY,2026-02-26,2025-08-26,fintech_personal_loan
ACCT00002000,5320,TX,2025-08-26,2024-12-26,credit_card
ACCT00002001,4864,NY,2025-05-26,2025-04-26,fintech_personal_loan
ACCT00002002,5523,FL,2026-01-26,2024-10-26,fintech_personal_loan
ACCT00002003,5128,TX,2025-08-26,2024-12-26,fintech_personal_loan
ACCT00002004,3453,NY,2025-10-26,2025-02-26,fintech_personal_loan
ACCT00002005,6430,MI,2025-05-26,,credit_card
ACCT00002006,6050,NY,2025-02-26,2024-10-26,credit_card
ACCT00002007,6774,TX,2026-01-26,2025-01-26,fintech_personal_loan
ACCT00002008,4742,CA,2025-04-26,2025-02-26,bnpl
ACCT00002009,445124,TX,2025-04-26,2024-12-26,fintech_personal_loan
ACCT00002010,4684,TX,2025-06-26,2025-04-26,bnpl
ACCT00002011,4711,GA,2025-03-26,2024-11-26,fintech_personal_loan
ACCT00002012,4992,NY,2025-07-26,2025-02-26,bnpl
ACCT00002013,5154,NY,2026-02-26,2025-02-26,bnpl
ACCT00002014,464419,TX,2025-10-26,2025-04-26,bnpl
ACCT00002015,3804,TX,2025-03-26,2024-12-26,credit_card
ACCT00002016,3506,NY,2025-06-26,2025-03-26,fintech_personal_loan
ACCT00002017,4451,TX,2025-04-26,2024-09-26,credit_card
ACCT00002018,4677,TX,2025-07-26,2025-05-26,credit_card
ACCT00002019,4193,CA,2025-02-26,2024-09-26,fintech_personal_loan
ACCT00002020,4620,NY,2026-02-26,2025-04-26,credit_card
ACCT00002021,5322,TX,2025-08-26,2025-06-26,fintech_personal_loan
ACCT00002022,3477,NY,2025-09-26,2025-02-26,fintech_personal_loan
ACCT00002023,5557,NY,2025-11-26,2025-07-26,bnpl
ACCT00002024,5979,TX,2025-10-26,2025-03-26,credit_card
ACCT00002025,5080,IL,2026-02-26,2025-05-26,credit_card
ACCT00002026,6502,WA,2025-03-26,2024-11-26,fintech_personal_loan
ACCT00002027,5813,NY,2025-05-26,2025-03-26,credit_card
ACCT00002028,6002,TX,2025-07-26,2025-06-26,fintech_personal_loan
ACCT00002029,5825,TX,2025-08-26,2024-11-26,credit_card
ACCT00002030,4982,NY,2025-09-26,2025-03-26,credit_card
ACCT00002031,5543,NY,2025-03-26,2025-01-26,bnpl
ACCT00002032,5428,TX,2025-02-26,2024-10-26,fintech_personal_loan
ACCT00002033,5307,TX,2025-11-26,2025-06-26,fintech_personal_loan
ACCT00002034,6761,NY,2025-06-26,2025-01-26,credit_card
ACCT00002035,7473,NY,2025-11-26,2024-12-26,unknown
ACCT00002036,6552,TX,2026-02-26,2025-07-26,fintech_personal_loan
ACCT00002037,4012,TX,2025-11-26,2024-12-26,credit_card
ACCT00002038,5549,NY,2025-12-26,2025-03-26,bnpl
ACCT00002039,4421,TX,2025-05-26,2024-08-26,credit_card
ACCT00002040,6109,NY,2025-05-26,2024-08-26,fintech_personal_loan
ACCT00002041,5310,FL,2025-06-26,2024-12-26,fintech_personal_loan
ACCT00002042,3554,NY,2025-10-26,2025-08-26,fintech_personal_loan
ACCT00002043,6038,TX,2025-08-26,2024-10-26,credit_card
ACCT00002044,5504,GA,2026-01-26,2025-07-26,credit_card
ACCT00002045,3203,NY,2025-11-26,2024-11-26,fintech_personal_loan
ACCT00002046,5829,NY,2025-04-26,2024-08-26,bnpl
ACCT00002047,4427,TX,2025-05-26,2025-04-26,credit_card
ACCT00002048,5443,NY,2025-05-26,2025-03-26,credit_card
ACCT00002049,4106,GA,2025-02-26,2024-12-26,fintech_personal_loan
ACCT00002050,5358,NY,2025-07-26,2024-09-26,fintech_personal_loan
ACCT00002051,5122,FL,2025-10-26,2025-04-26,fintech_personal_loan
ACCT00002052,5062,NY,2025-03-26,2025-02-26,bnpl
ACCT00002053,5577,TX,2025-11-26,2024-11-26,credit_card
ACCT00002054,5535,TX,2025-03-26,2024-12-26,fintech_personal_loan
ACCT00002055,4862,NY,2025-05-26,2024-11-26,credit_card
ACCT00002056,4656,TX,2025-02-26,2024-12-26,bnpl
ACCT00002057,6725,TX,2025-06-26,2025-03-26,fintech_personal_loan
ACCT00002058,5045,GA,2025-10-26,2025-08-26,fintech_personal_loan
ACCT00002059,6072,TX,2025-06-26,2025-03-26,fintech_personal_loan
ACCT00002060,6338,NY,2025-10-26,2024-11-26,fintech_personal_loan
ACCT00002061,4952,NY,2025-08-26,2025-06-26,credit_card
ACCT00002062,4940,TX,2025-07-26,2024-12-26,bnpl
ACCT00002063,3483,TX,2025-06-26,2024-12-26,credit_card
ACCT00002064,6854,TX,2025-04-26,2025-02-26,fintech_personal_loan
ACCT00002065,6286,NY,2026-02-26,2024-10-26,fintech_personal_loan
ACCT00002066,5027,NY,2025-10-26,2024-09-26,bnpl
ACCT00002067,4338,NY,2025-05-26,2024-08-26,fintech_personal_loan
ACCT00002068,3831,TX,2025-12-26,2024-09-26,bnpl
ACCT00002069,2544,TX,2025-12-26,2024-09-26,unknown
ACCT00002070,5976,NY,2026-02-26,2024-08-26,fintech_personal_loan
ACCT00002071,4166,VA,2025-05-26,2025-02-26,fintech_personal_loan
ACCT00002072,4893,TX,2025-03-26,2024-12-26,credit_card
ACCT00002073,4653,PA,2025-08-26,2024-09-26,fintech_personal_loan
ACCT00002074,5466,TX,2025-06-26,2025-05-26,fintech_personal_loan
ACCT00002075,512002,NY,2025-10-26,2025-06-26,fintech_personal_loan
ACCT00002076,3561,TX,2025-02-26,2024-10-26,credit_card
ACCT00002077,4892,NY,2026-01-26,2024-08-26,fintech_personal_loan
ACCT00002078,4009,TX,2025-06-26,2024-08-26,credit_card
ACCT00002079,4018,NY,2025-07-26,2024-10-26,unknown
ACCT00002080,6178,TX,2026-01-26,2024-08-26,fintech_personal_loan
ACCT00002081,4051,NY,2025-07-26,2025-05-26,fintech_personal_loan
ACCT00002082,5747,NY,2025-09-26,2025-08-26,fintech_personal_loan
ACCT00002083,5517,TX,2025-12-26,2024-12-26,bnpl
ACCT00002084,5809,TX,2025-07-26,2025-06-26,bnpl
ACCT00002085,4607,NY,2025-11-26,2024-10-26,fintech_personal_loan
ACCT00002086,4089,TX,2026-01-26,2024-09-26,credit_card
ACCT00002087,5218,NY,2026-01-26,2025-08-26,credit_card
ACCT00002088,5051,TX,2025-05-26,2024-11-26,fintech_personal_loan
ACCT00002089,4157,TX,2025-04-26,2025-01-26,fintech_personal_loan
ACCT00002090,5969,TX,2025-11-26,2025-01-26,fintech_personal_loan
ACCT00002091,4683,NC,2025-08-26,2025-03-26,bnpl
ACCT00002092,5014,NY,2026-02-26,2025-02-26,fintech_personal_loan
ACCT00002093,5196,NY,2025-10-26,2024-08-26,fintech_personal_loan
ACCT00002094,6408,TX,2026-02-26,2025-04-26,credit_card
ACCT00002095,4201,TX,2025-12-26,2024-09-26,bnpl
ACCT00002096,6760,NY,2025-12-26,2024-12-26,fintech_personal_loan
ACCT00002097,4692,NY,2025-08-26,2024-09-26,credit_card
ACCT00002098,4327,NY,2025-04-26,2025-01-26,bnpl
ACCT00002099,5594,NY,2025-06-26,2024-11-26,credit_card
ACCT00002100,5335,NY,2025-09-26,2025-03-26,credit_card
ACCT00002101,4806,TX,2026-01-26,2025-05-26,credit_card
ACCT00002102,5311,CA,2025-08-26,2025-01-26,credit_card
ACCT00002103,5011,NY,2025-03-26,2024-12-26,bnpl
ACCT00002104,5654,NY,2025-08-26,2024-11-26,fintech_personal_loan
ACCT00002105,3075,NY,2025-07-26,2024-09-26,fintech_personal_loan
ACCT00002106,1972,TX,2025-04-26,2025-01-26,fintech_personal_loan
ACCT00002107,4548,TX,2025-07-26,2025-06-26,fintech_personal_loan
ACCT00002108,4984,TX,2025-04-26,2025-02-26,credit_card
ACCT00002109,3812,NY,2025-10-26,2025-08-26,credit_card
ACCT00002110,5222,NY,2026-01-26,2025-08-26,fintech_personal_loan
ACCT00002111,7026,TX,2026-02-26,2025-02-26,fintech_personal_loan
ACCT00002112,5248,TX,2025-04-26,2025-01-26,fintech_personal_loan
ACCT00002113,6296,NY,2025-07-26,2025-02-26,fintech_personal_loan
ACCT00002114,5819,TX,2025-04-26,2025-03-26,fintech_personal_loan
ACCT00002115,4900,TX,2025-10-26,2025-07-26,fintech_personal_loan
ACCT00002116,3246,TX,2025-05-26,2025-02-26,fintech_personal_loan
ACCT00002117,3876,CA,2025-12-26,2025-05-26,fintech_personal_loan
ACCT00002118,7351,TX,2025-07-26,2025-02-26,fintech_personal_loan
ACCT00002119,5000,TX,2026-01-26,2025-07-26,fintech_personal_loan
ACCT00002120,4077,NY,2025-11-26,2025-03-26,fintech_personal_loan
ACCT00002121,4709,TX,2025-08-26,2025-02-26,fintech_personal_loan
ACCT00002122,4238,TX,2025-10-26,2024-09-26,fintech_personal_loan
ACCT00002123,3796,NY,2025-04-26,,credit_card
ACCT00002124,4962,NY,2026-01-26,2025-03-26,fintech_personal_loan
ACCT00002125,6781,VA,2025-03-26,2024-11-26,fintech_personal_loan
ACCT00002126,5447,TX,2025-04-26,2025-01-26,fintech_personal_loan
ACCT00002127,6809,NY,2025-08-26,2024-08-26,fintech_personal_loan
ACCT00002128,5265,NY,2026-01-26,2025-03-26,fintech_personal_loan
ACCT00002129,6422,PA,2025-08-26,2025-02-26,bnpl
ACCT00002130,5446,NY,2025-08-26,2024-09-26,fintech_personal_loan
ACCT00002131,5443,NY,2025-09-26,2025-05-26,bnpl
ACCT00002132,4427,TX,2025-09-26,2025-07-26,credit_card
ACCT00002133,7042,TX,2025-07-26,2024-08-26,credit_card
ACCT00002134,4683,TX,2025-10-26,2025-06-26,credit_card
ACCT00002135,5562,NY,2025-12-26,2024-11-26,fintech_personal_loan
ACCT00002136,3861,NY,2025-10-26,2024-12-26,bnpl
ACCT00002137,5270,TX,2025-07-26,2024-11-26,fintech_personal_loan
ACCT00002138,4729,NY,2025-07-26,2024-09-26,credit_card
ACCT00002139,5007,TX,2026-02-26,2025-01-26,fintech_personal_loan
ACCT00002140,4168,NY,2025-06-26,2025-05-26,fintech_personal_loan
ACCT00002141,4424,NY,2025-06-26,2024-11-26,unknown
ACCT00002142,3550,TX,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00002143,4400,NY,2026-02-26,2024-11-26,credit_card
ACCT00002144,5772,FL,2025-07-26,2024-10-26,fintech_personal_loan
ACCT00002145,5096,TX,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00002146,4125,NY,2025-08-26,2025-05-26,credit_card
ACCT00002147,6818,NC,2025-10-26,2024-09-26,fintech_personal_loan
ACCT00002148,7078,NY,2025-04-26,2024-09-26,credit_card
ACCT00002149,5536,NY,2026-01-26,2024-11-26,credit_card
ACCT00002150,480515,NY,2025-10-26,2025-02-26,fintech_personal_loan
ACCT00002151,4307,NY,2026-02-26,2024-10-26,bnpl
ACCT00002152,5102,CA,2025-09-26,2025-08-26,credit_card
ACCT00002153,4909,NY,2025-10-26,2025-06-26,fintech_personal_loan
ACCT00002154,3212,NY,2025-06-26,2025-03-26,fintech_personal_loan
ACCT00002155,6424,NY,2025-02-26,2024-12-26,fintech_personal_loan
ACCT00002156,5405,TX,2026-01-26,2025-04-26,credit_card
ACCT00002157,5183,NY,2026-02-26,2025-07-26,fintech_personal_loan
ACCT00002158,6379,MI,2025-10-26,2024-12-26,fintech_personal_loan
ACCT00002159,5493,GA,2025-12-26,2025-03-26,fintech_personal_loan
ACCT00002160,541315,NY,2025-10-26,2024-08-26,credit_card
ACCT00002161,6403,TX,2025-12-26,2025-06-26,credit_card
ACCT00002162,3636,PA,2025-03-26,2025-01-26,bnpl
ACCT00002163,6426,TX,2026-01-26,2025-04-26,fintech_personal_loan
ACCT00002164,6763,NY,2025-10-26,2025-03-26,credit_card
ACCT00002165,4523,CA,2025-05-26,2024-11-26,bnpl
ACCT00002166,4250,NY,2026-02-26,2024-11-26,fintech_personal_loan
ACCT00002167,3796,NY,2025-11-26,2024-08-26,bnpl
ACCT00002168,3447,NY,2025-10-26,2025-01-26,credit_card
ACCT00002169,5555,NY,2025-11-26,2025-05-26,credit_card
ACCT00002170,5049,NY,2025-06-26,2025-04-26,fintech_personal_loan
ACCT00002171,4520,NY,2025-05-26,2024-12-26,fintech_personal_loan
ACCT00002172,4795,WA,2025-07-26,2025-06-26,bnpl
ACCT00002173,4847,NY,2025-05-26,2025-02-26,credit_card
ACCT00002174,3970,TX,2025-08-26,,fintech_personal_loan
ACCT00002175,4365,TX,2025-05-26,2024-12-26,credit_card
ACCT00002176,3786,NY,2026-02-26,2024-11-26,credit_card
ACCT00002177,4659,TX,2025-03-26,2024-11-26,fintech_personal_loan
ACCT00002178,5037,TX,2025-11-26,2024-10-26,fintech_personal_loan
ACCT00002179,3336,NY,2025-06-26,2024-09-26,credit_card
ACCT00002180,5662,TX,2025-04-26,2025-01-26,credit_card
ACCT00002181,5440,TX,2025-11-26,2024-10-26,fintech_personal_loan
ACCT00002182,5198,MI,2026-01-26,2025-02-26,credit_card
ACCT00002183,4904,NY,2026-01-26,2025-01-26,credit_card
ACCT00002184,6107,NY,2026-01-26,2024-11-26,fintech_personal_loan
ACCT00002185,4776,TX,2025-06-26,2024-10-26,bnpl
ACCT00002186,4569,TX,2025-04-26,2024-12-26,fintech_personal_loan
ACCT00002187,3219,NY,2025-04-26,2025-03-26,fintech_personal_loan
ACCT00002188,5946,IL,2025-08-26,2024-11-26,credit_card
ACCT00002189,4415,VA,2025-10-26,2025-03-26,fintech_personal_loan
ACCT00002190,4758,NY,2025-08-26,2024-10-26,bnpl
ACCT00002191,502223,TX,2025-05-26,2025-01-26,fintech_personal_loan
ACCT00002192,5787,TX,2025-05-26,2024-11-26,bnpl
ACCT00002193,4240,TX,2025-07-26,2024-12-26,credit_card
ACCT00002194,4859,NY,2026-02-26,2024-08-26,fintech_personal_loan
ACCT00002195,6574,TX,2026-01-26,2024-09-26,fintech_personal_loan
ACCT00002196,5896,WA,2026-02-26,2024-10-26,bnpl
ACCT00002197,5344,GA,2025-05-26,2025-01-26,bnpl
ACCT00002198,535945,TX,2025-11-26,2024-08-26,fintech_personal_loan
ACCT00002199,4738,NC,2025-05-26,2024-08-26,fintech_personal_loan
ACCT00002200,6395,CA,2025-11-26,2024-08-26,fintech_personal_loan
ACCT00002201,5997,NY,2025-12-26,2024-08-26,fintech_personal_loan
ACCT00002202,4831,MI,2025-03-26,2025-01-26,credit_card
ACCT00002203,4953,IL,2025-12-26,2025-01-26,credit_card
ACCT00002204,4562,NY,2025-12-26,2025-06-26,fintech_personal_loan
ACCT00002205,5261,FL,2025-09-26,2024-08-26,fintech_personal_loan
ACCT00002206,6180,WA,2025-06-26,2025-03-26,fintech_personal_loan
ACCT00002207,5839,OH,2025-09-26,2024-12-26,credit_card
ACCT00002208,5514,NY,2025-07-26,2025-02-26,fintech_personal_loan
ACCT00002209,5688,TX,2025-03-26,2025-01-26,credit_card
ACCT00002210,4908,NY,2025-03-26,2024-09-26,fintech_personal_loan
ACCT00002211,3614,TX,2025-06-26,2025-05-26,credit_card
ACCT00002212,5278,GA,2025-11-26,2024-11-26,credit_card
ACCT00002213,4938,TX,2025-05-26,2025-03-26,fintech_personal_loan
ACCT00002214,5193,NY,2025-08-26,2025-03-26,fintech_personal_loan
ACCT00002215,4461,TX,2025-06-26,2025-05-26,fintech_personal_loan
ACCT00002216,2639,NY,2026-01-26,2024-11-26,bnpl
ACCT00002217,5269,NY,2025-02-26,2024-11-26,bnpl
ACCT00002218,5393,NY,2025-07-26,2025-02-26,bnpl
ACCT00002219,6096,MI,2025-05-26,2025-03-26,fintech_personal_loan
ACCT00002220,2719,NY,2026-02-26,2024-12-26,bnpl
ACCT00002221,4574,NY,2025-07-26,2025-02-26,credit_card
ACCT00002222,6073,TX,2025-09-26,2024-08-26,fintech_personal_loan
ACCT00002223,4530,TX,2025-02-26,2024-11-26,credit_card
ACCT00002224,4052,TX,2025-07-26,2025-04-26,fintech_personal_loan
ACCT00002225,3552,NY,2026-02-26,2025-04-26,credit_card
ACCT00002226,6591,NY,2025-11-26,2025-08-26,bnpl
ACCT00002227,5932,TX,2025-12-26,2025-04-26,credit_card
ACCT00002228,5907,TX,2025-11-26,2024-10-26,fintech_personal_loan
ACCT00002229,4491,OH,2025-05-26,2025-03-26,credit_card
ACCT00002230,3511,NY,2025-10-26,2025-07-26,fintech_personal_loan
ACCT00002231,4686,TX,2025-07-26,2025-02-26,credit_card
ACCT00002232,5267,NY,2025-03-26,2025-01-26,bnpl
ACCT00002233,4388,NY,2026-01-26,2024-10-26,credit_card
ACCT00002234,4498,NY,2025-05-26,2024-12-26,fintech_personal_loan
ACCT00002235,5577,NY,2025-10-26,2024-10-26,credit_card
ACCT00002236,4650,NY,2025-04-26,2025-02-26,credit_card
ACCT00002237,4745,TX,2025-10-26,2025-01-26,credit_card
ACCT00002238,5873,CA,2025-05-26,2025-04-26,fintech_personal_loan
ACCT00002239,2998,TX,2025-02-26,2024-08-26,credit_card
ACCT00002240,4851,TX,2025-09-26,2025-06-26,bnpl
ACCT00002241,3989,TX,2025-04-26,2024-12-26,bnpl
ACCT00002242,4108,TX,2025-05-26,2024-12-26,credit_card
ACCT00002243,5429,TX,2025-07-26,2025-05-26,bnpl
ACCT00002244,3403,OH,2026-02-26,2024-08-26,fintech_personal_loan
ACCT00002245,483052,NY,2025-08-26,2025-05-26,credit_card
ACCT00002246,5654,NY,2026-01-26,2025-01-26,fintech_personal_loan
ACCT00002247,6290,NY,2025-04-26,2024-12-26,credit_card
ACCT00002248,5238,WA,2025-10-26,2025-03-26,bnpl
ACCT00002249,4661,TX,2025-12-26,2024-12-26,credit_card
ACCT00002250,3896,FL,2026-01-26,2024-09-26,bnpl
ACCT00002251,4571,TX,2025-12-26,2024-08-26,fintech_personal_loan
ACCT00002252,5328,NY,2025-06-26,2024-08-26,fintech_personal_loan
ACCT00002253,5298,NY,2025-07-26,2025-05-26,credit_card
ACCT00002254,5550,TX,2025-10-26,2025-03-26,fintech_personal_loan
ACCT00002255,6412,NY,2026-02-26,2024-09-26,fintech_personal_loan
ACCT00002256,4986,OH,2025-03-26,2025-01-26,bnpl
ACCT00002257,4899,TX,2025-03-26,2024-11-26,credit_card
ACCT00002258,5241,MI,2025-04-26,2025-02-26,fintech_personal_loan
ACCT00002259,5023,TX,2025-07-26,2025-05-26,bnpl
ACCT00002260,3618,NY,2026-02-26,2025-02-26,fintech_personal_loan
ACCT00002261,5072,TX,2025-11-26,2024-08-26,fintech_personal_loan
ACCT00002262,4783,NY,2025-11-26,2025-03-26,fintech_personal_loan
ACCT00002263,3652,WA,2025-07-26,2025-04-26,fintech_personal_loan
ACCT00002264,5439,TX,2025-12-26,2025-02-26,credit_card
ACCT00002265,3228,NY,2025-07-26,2025-06-26,fintech_personal_loan
ACCT00002266,5319,OH,2025-05-26,2025-04-26,credit_card
ACCT00002267,5229,NY,2025-02-26,2024-12-26,credit_card
ACCT00002268,6143,NY,,2024-08-26,credit_card
ACCT00002269,4812,NY,2025-10-26,2025-06-26,fintech_personal_loan
ACCT00002270,3992,NY,2025-10-26,2025-04-26,credit_card
ACCT00002271,5978,NY,2025-07-26,2025-06-26,fintech_personal_loan
ACCT00002272,4678,TX,2025-03-26,2025-02-26,fintech_personal_loan
ACCT00002273,5938,PA,2025-07-26,2025-03-26,credit_card
ACCT00002274,6858,NC,2025-09-26,2025-06-26,credit_card
ACCT00002275,4750,TX,2025-12-26,2024-12-26,credit_card
ACCT00002276,5904,TX,2025-07-26,2024-08-26,fintech_personal_loan
ACCT00002277,4912,NY,2025-10-26,2025-08-26,fintech_personal_loan
ACCT00002278,4563,TX,2026-02-26,2025-02-26,fintech_personal_loan
ACCT00002279,6068,NY,2025-05-26,2024-11-26,bnpl
ACCT00002280,4125,NY,2025-12-26,2025-02-26,credit_card
ACCT00002281,5926,NY,2026-02-26,2025-05-26,credit_card
ACCT00002282,4744,NY,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00002283,5260,TX,2025-03-26,2024-12-26,bnpl
ACCT00002284,4285,NC,2025-07-26,2025-06-26,fintech_personal_loan
ACCT00002285,4359,NY,2025-05-26,2025-04-26,fintech_personal_loan
ACCT00002286,5475,NC,2025-10-26,2025-06-26,fintech_personal_loan
ACCT00002287,3826,TX,2025-05-26,2025-02-26,credit_card
ACCT00002288,5690,NY,2025-03-26,2024-10-26,fintech_personal_loan
ACCT00002289,5531,NY,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00002290,4556,NY,2025-10-26,2024-08-26,fintech_personal_loan
ACCT00002291,3476,NY,2025-10-26,2024-10-26,fintech_personal_loan
ACCT00002292,4485,NY,2025-02-26,2024-11-26,credit_card
ACCT00002293,5518,TX,2025-08-26,2025-02-26,bnpl
ACCT00002294,5570,NY,2025-10-26,2025-01-26,bnpl
ACCT00002295,6929,TX,2025-02-26,2024-11-26,credit_card
ACCT00002296,3912,TX,2025-08-26,2024-10-26,credit_card
ACCT00002297,4632,NY,2025-06-26,2025-03-26,bnpl
ACCT00002298,6262,NY,2026-01-26,2024-09-26,fintech_personal_loan
ACCT00002299,5119,NY,2026-02-26,2024-11-26,credit_card
ACCT00002300,4953,TX,2025-10-26,2025-03-26,bnpl
ACCT00002301,5972,GA,2026-01-26,2024-09-26,credit_card
ACCT00002302,4054,NY,2026-02-26,2025-02-26,credit_card
ACCT00002303,5276,NY,2026-02-26,2024-08-26,fintech_personal_loan
ACCT00002304,5396,TX,2025-02-26,2024-09-26,fintech_personal_loan
ACCT00002305,5485,TX,2025-09-26,2025-05-26,fintech_personal_loan
ACCT00002306,5373,NY,2025-04-26,2025-01-26,fintech_personal_loan
ACCT00002307,6154,TX,2025-07-26,2025-03-26,credit_card
ACCT00002308,5201,VA,2025-10-26,2024-08-26,credit_card
ACCT00002309,5350,NC,2025-09-26,2025-07-26,credit_card
ACCT00002310,6434,TX,2025-06-26,2025-05-26,fintech_personal_loan
ACCT00002311,4663,TX,2025-10-26,2025-04-26,fintech_personal_loan
ACCT00002312,5116,CA,2026-02-26,2024-08-26,credit_card
ACCT00002313,3365,TX,2026-02-26,2025-04-26,bnpl
ACCT00002314,4346,NY,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00002315,4719,TX,2025-10-26,2025-04-26,fintech_personal_loan
ACCT00002316,4292,TX,2025-04-26,2025-03-26,fintech_personal_loan
ACCT00002317,4170,CA,2026-02-26,2024-09-26,fintech_personal_loan
ACCT00002318,4273,TX,2025-07-26,2024-08-26,credit_card
ACCT00002319,5221,NC,2025-12-26,2024-10-26,credit_card
ACCT00002320,474020,TX,2025-12-26,2025-01-26,credit_card
ACCT00002321,4539,NY,2025-12-26,2025-07-26,bnpl
ACCT00002322,3946,NY,2025-06-26,2025-01-26,credit_card
ACCT00002323,5006,NY,2025-10-26,2025-06-26,fintech_personal_loan
ACCT00002324,5523,NY,2025-02-26,2024-12-26,fintech_personal_loan
ACCT00002325,4147,NY,2025-09-26,2025-06-26,fintech_personal_loan
ACCT00002326,4859,CA,2025-09-26,2025-03-26,credit_card
ACCT00002327,2738,NY,2025-05-26,2024-09-26,fintech_personal_loan
ACCT00002328,5043,GA,2025-08-26,2025-01-26,credit_card
ACCT00002329,6110,TX,2025-12-26,2024-08-26,fintech_personal_loan
ACCT00002330,5462,NC,2025-03-26,2024-08-26,fintech_personal_loan
ACCT00002331,6778,NY,2025-02-26,2025-01-26,bnpl
ACCT00002332,3064,TX,2026-02-26,2025-06-26,fintech_personal_loan
ACCT00002333,4808,NY,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00002334,4944,TX,2025-05-26,2025-01-26,credit_card
ACCT00002335,4765,NY,2025-06-26,2025-01-26,fintech_personal_loan
ACCT00002336,5923,NC,2025-09-26,2024-12-26,credit_card
ACCT00002337,5274,NY,2025-06-26,2024-08-26,fintech_personal_loan
ACCT00002338,6193,NY,2026-02-26,2025-05-26,bnpl
ACCT00002339,5367,NY,2025-09-26,2025-08-26,credit_card
ACCT00002340,4879,NY,2025-07-26,2024-12-26,fintech_personal_loan
ACCT00002341,4708,TX,2025-08-26,2025-07-26,bnpl
ACCT00002342,3843,PA,2026-01-26,2024-12-26,fintech_personal_loan
ACCT00002343,4997,OH,2025-07-26,2025-05-26,credit_card
ACCT00002344,5429,TX,2025-02-26,2025-01-26,credit_card
ACCT00002345,4852,TX,2025-07-26,2024-09-26,fintech_personal_loan
ACCT00002346,4553,TX,2025-03-26,2025-02-26,credit_card
ACCT00002347,5147,CA,2025-06-26,2025-03-26,fintech_personal_loan
ACCT00002348,5514,NY,2025-11-26,2025-01-26,bnpl
ACCT00002349,4034,TX,2025-05-26,2025-04-26,fintech_personal_loan
ACCT00002350,4602,NY,2025-08-26,2025-06-26,fintech_personal_loan
ACCT00002351,5201,TX,2025-04-26,2025-03-26,bnpl
ACCT00002352,5569,TX,2026-02-26,2025-03-26,credit_card
ACCT00002353,5826,NY,2025-09-26,2025-06-26,fintech_personal_loan
ACCT00002354,5904,TX,2026-01-26,2024-08-26,bnpl
ACCT00002355,6377,TX,2025-05-26,2025-04-26,credit_card
ACCT00002356,7184,NY,2025-07-26,2024-11-26,fintech_personal_loan
ACCT00002357,7035,NY,2025-11-26,2025-07-26,bnpl
ACCT00002358,2985,NY,2025-05-26,2024-09-26,fintech_personal_loan
ACCT00002359,5061,TX,2025-06-26,2024-09-26,fintech_personal_loan
ACCT00002360,4426,NY,2026-01-26,2025-01-26,fintech_personal_loan
ACCT00002361,5195,NY,2025-10-26,2024-11-26,credit_card
ACCT00002362,5615,NY,2025-06-26,2025-02-26,credit_card
ACCT00002363,4684,NY,2025-09-26,2025-01-26,fintech_personal_loan
ACCT00002364,3389,GA,2025-11-26,2024-10-26,bnpl
ACCT00002365,5229,NY,2026-01-26,2025-03-26,bnpl
ACCT00002366,4969,NY,2025-06-26,2025-05-26,fintech_personal_loan
ACCT00002367,3815,NY,2025-06-26,2024-10-26,bnpl
ACCT00002368,4596,FL,2025-12-26,2025-01-26,fintech_personal_loan
ACCT00002369,4951,CA,2025-08-26,2024-11-26,fintech_personal_loan
ACCT00002370,5544,NY,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00002371,4258,TX,2025-06-26,2024-10-26,fintech_personal_loan
ACCT00002372,4510,TX,2026-01-26,2024-09-26,credit_card
ACCT00002373,5599,NY,2025-07-26,2025-05-26,credit_card
ACCT00002374,4554,NY,2025-02-26,2024-10-26,bnpl
ACCT00002375,4013,NY,2026-02-26,2024-09-26,fintech_personal_loan
ACCT00002376,3574,TX,2025-04-26,2025-03-26,credit_card
ACCT00002377,7215,NY,2025-10-26,2025-01-26,credit_card
ACCT00002378,3767,NY,2025-03-26,2025-02-26,bnpl
ACCT00002379,5821,NY,2025-04-26,2024-09-26,credit_card
ACCT00002380,7095,NY,2025-05-26,2025-03-26,bnpl
ACCT00002381,4940,GA,2025-03-26,2025-01-26,bnpl
ACCT00002382,5376,NY,2026-01-26,2024-08-26,unknown
ACCT00002383,4673,NY,2025-08-26,2024-11-26,credit_card
ACCT00002384,6073,TX,2025-11-26,2025-01-26,fintech_personal_loan
ACCT00002385,4532,PA,2025-12-26,2025-02-26,credit_card
ACCT00002386,3843,NY,2025-11-26,2025-01-26,credit_card
ACCT00002387,4520,MI,2025-12-26,2025-05-26,fintech_personal_loan
ACCT00002388,5763,NY,2025-12-26,2024-08-26,fintech_personal_loan
ACCT00002389,3737,NY,2025-07-26,2025-02-26,bnpl
ACCT00002390,6063,NY,2025-03-26,2024-09-26,credit_card
ACCT00002391,526802,NY,2025-06-26,2025-04-26,credit_card
